VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
0, 2, -0.5338,  0.28405,  1.1964,  0.26551,  0.65734,  0.20266,  0.15292, -0.96724
1, 1, -0.536,  0.27275,  1.2142,  0.23878,  0.65734,  0.07124, -0.98177, -0.17624
2, 0, -0.674,  0.25155,  1.1787,  0.23878,  0.41551,  0.25696, -0.95688, -0.13548
3, 0, -0.674,  0.25155,  1.1787,  0.23878,  0.41551,  0.25696, -0.95688, -0.13548
4, 3, -0.6811,  0.26175,  1.1595,  0.26551,  0.41551,  0.30982,  0.20569, -0.92828
5, 2, -0.5338,  0.28405,  1.1964,  0.26551,  0.65734,  0.20266,  0.15292, -0.96724
6, 4, -0.5452,  0.29415,  1.22,  0.29938,  0.65734, -0.09108,  0.97664,  0.19463
7, 2, -0.5338,  0.28405,  1.1964,  0.26551,  0.65734,  0.20266,  0.15292, -0.96724
8, 3, -0.6811,  0.26175,  1.1595,  0.26551,  0.41551,  0.30982,  0.20569, -0.92828
9, 3, -0.6811,  0.26175,  1.1595,  0.26551,  0.41551,  0.30982,  0.20569, -0.92828
10, 0, -0.674,  0.25155,  1.1787,  0.23878,  0.41551,  0.25696, -0.95688, -0.13548
11, 5, -0.7677,  0.21755,  1.1379,  0.23878,  0.22229,  0.72018, -0.69378, -0.00022
12, 5, -0.7677,  0.21755,  1.1379,  0.23878,  0.22229,  0.72018, -0.69378, -0.00022
13, 7, -0.7967,  0.10325,  1.0983,  0.23878,  0.03416,  0.96986, -0.09005,  0.22643
14, 6, -0.7973,  0.12515,  1.0822,  0.26551,  0.03416,  0.63937,  0.47058, -0.60808
15, 5, -0.7677,  0.21755,  1.1379,  0.23878,  0.22229,  0.72018, -0.69378, -0.00022
16, 8, -0.7746,  0.22535,  1.1173,  0.26551,  0.22229,  0.27193,  0.3911, -0.87926
17, 3, -0.6811,  0.26175,  1.1595,  0.26551,  0.41551,  0.30982,  0.20569, -0.92828
18, 6, -0.7973,  0.12515,  1.0822,  0.26551,  0.03416,  0.63937,  0.47058, -0.60808
19, 8, -0.7746,  0.22535,  1.1173,  0.26551,  0.22229,  0.27193,  0.3911, -0.87926
20, 5, -0.7677,  0.21755,  1.1379,  0.23878,  0.22229,  0.72018, -0.69378, -0.00022
21, 3, -0.6811,  0.26175,  1.1595,  0.26551,  0.41551,  0.30982,  0.20569, -0.92828
22, 9, -0.7059,  0.27055,  1.1808,  0.29938,  0.41551, -0.35212,  0.91555,  0.19437
23, 4, -0.5452,  0.29415,  1.22,  0.29938,  0.65734, -0.09108,  0.97664,  0.19463
24, 9, -0.7059,  0.27055,  1.1808,  0.29938,  0.41551, -0.35212,  0.91555,  0.19437
25, 3, -0.6811,  0.26175,  1.1595,  0.26551,  0.41551,  0.30982,  0.20569, -0.92828
26, 8, -0.7746,  0.22535,  1.1173,  0.26551,  0.22229,  0.27193,  0.3911, -0.87926
27, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
28, 8, -0.7746,  0.22535,  1.1173,  0.26551,  0.22229,  0.27193,  0.3911, -0.87926
29, 6, -0.7973,  0.12515,  1.0822,  0.26551,  0.03416,  0.63937,  0.47058, -0.60808
30, 8, -0.7746,  0.22535,  1.1173,  0.26551,  0.22229,  0.27193,  0.3911, -0.87926
31, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
32, 9, -0.7059,  0.27055,  1.1808,  0.29938,  0.41551, -0.35212,  0.91555,  0.19437
33, 6, -0.7973,  0.12515,  1.0822,  0.26551,  0.03416,  0.63937,  0.47058, -0.60808
34, 11, -0.8206,  0.11115,  1.0865,  0.29938,  0.03416, -0.62548,  0.29517, -0.72225
35, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
36, 12, -0.8319,  0.11075,  1.0922,  0.29938,  0.03416, -0.97748,  0.07415, -0.19758
37, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
38, 11, -0.8206,  0.11115,  1.0865,  0.29938,  0.03416, -0.62548,  0.29517, -0.72225
39, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
40, 12, -0.8319,  0.11075,  1.0922,  0.29938,  0.03416, -0.97748,  0.07415, -0.19758
41, 13, -0.8101,  0.10085,  1.1171,  0.33724,  0.03416, -0.07275, -0.33418,  0.9397
42, 9, -0.7059,  0.27055,  1.1808,  0.29938,  0.41551, -0.35212,  0.91555,  0.19437
43, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
44, 14, -0.7835,  0.21875,  1.1582,  0.33724,  0.22229, -0.22101, -0.21491,  0.9513
45, 13, -0.8101,  0.10085,  1.1171,  0.33724,  0.03416, -0.07275, -0.33418,  0.9397
46, 14, -0.7835,  0.21875,  1.1582,  0.33724,  0.22229, -0.22101, -0.21491,  0.9513
47, 10, -0.8067,  0.23075,  1.1359,  0.29938,  0.22229, -0.80615,  0.59171, -0.00106
48, 4, -0.5452,  0.29415,  1.22,  0.29938,  0.65734, -0.09108,  0.97664,  0.19463
49, 9, -0.7059,  0.27055,  1.1808,  0.29938,  0.41551, -0.35212,  0.91555,  0.19437
50, 15, -0.6919,  0.25505,  1.2005,  0.33724,  0.41551, -0.19906, -0.26592,  0.94322
51, 14, -0.7835,  0.21875,  1.1582,  0.33724,  0.22229, -0.22101, -0.21491,  0.9513
52, 15, -0.6919,  0.25505,  1.2005,  0.33724,  0.41551, -0.19906, -0.26592,  0.94322
53, 9, -0.7059,  0.27055,  1.1808,  0.29938,  0.41551, -0.35212,  0.91555,  0.19437
54, 15, -0.6919,  0.25505,  1.2005,  0.33724,  0.41551, -0.19906, -0.26592,  0.94322
55, 16, -0.5455,  0.27695,  1.2374,  0.33724,  0.65734, -0.16038, -0.23918,  0.95764
56, 4, -0.5452,  0.29415,  1.22,  0.29938,  0.65734, -0.09108,  0.97664,  0.19463
57, 17, -0.7677,  0.21755,  1.1379,  0.36357,  0.22229,  0.72018, -0.69378, -0.00022
58, 14, -0.7835,  0.21875,  1.1582,  0.33724,  0.22229, -0.22101, -0.21491,  0.9513
59, 13, -0.8101,  0.10085,  1.1171,  0.33724,  0.03416, -0.07275, -0.33418,  0.9397
60, 15, -0.6919,  0.25505,  1.2005,  0.33724,  0.41551, -0.19906, -0.26592,  0.94322
61, 14, -0.7835,  0.21875,  1.1582,  0.33724,  0.22229, -0.22101, -0.21491,  0.9513
62, 17, -0.7677,  0.21755,  1.1379,  0.36357,  0.22229,  0.72018, -0.69378, -0.00022
63, 13, -0.8101,  0.10085,  1.1171,  0.33724,  0.03416, -0.07275, -0.33418,  0.9397
64, 18, -0.7967,  0.10325,  1.0983,  0.36357,  0.03416,  0.96986, -0.09005,  0.22643
65, 17, -0.7677,  0.21755,  1.1379,  0.36357,  0.22229,  0.72018, -0.69378, -0.00022
66, 17, -0.7677,  0.21755,  1.1379,  0.36357,  0.22229,  0.72018, -0.69378, -0.00022
67, 19, -0.674,  0.25155,  1.1787,  0.36357,  0.41551,  0.25696, -0.95688, -0.13548
68, 15, -0.6919,  0.25505,  1.2005,  0.33724,  0.41551, -0.19906, -0.26592,  0.94322
69, 16, -0.5455,  0.27695,  1.2374,  0.33724,  0.65734, -0.16038, -0.23918,  0.95764
70, 15, -0.6919,  0.25505,  1.2005,  0.33724,  0.41551, -0.19906, -0.26592,  0.94322
71, 19, -0.674,  0.25155,  1.1787,  0.36357,  0.41551,  0.25696, -0.95688, -0.13548
72, 19, -0.674,  0.25155,  1.1787,  0.36357,  0.41551,  0.25696, -0.95688, -0.13548
73, 20, -0.536,  0.27275,  1.2142,  0.36357,  0.65734,  0.07124, -0.98177, -0.17624
74, 16, -0.5455,  0.27695,  1.2374,  0.33724,  0.65734, -0.16038, -0.23918,  0.95764
75, 23,  0.674,  0.25155,  1.1787,  0.23878,  0.41551, -0.25696, -0.95688, -0.13548
76, 22,  0.536,  0.27275,  1.2142,  0.23878,  0.65734, -0.07124, -0.98177, -0.17624
77, 21,  0.5338,  0.28405,  1.1964,  0.26551,  0.65734, -0.20266,  0.15292, -0.96724
78, 21,  0.5338,  0.28405,  1.1964,  0.26551,  0.65734, -0.20266,  0.15292, -0.96724
79, 24,  0.6811,  0.26175,  1.1595,  0.26551,  0.41551, -0.30982,  0.20569, -0.92828
80, 23,  0.674,  0.25155,  1.1787,  0.23878,  0.41551, -0.25696, -0.95688, -0.13548
81, 25,  0.7677,  0.21755,  1.1379,  0.23878,  0.22229, -0.72018, -0.69378, -0.00022
82, 23,  0.674,  0.25155,  1.1787,  0.23878,  0.41551, -0.25696, -0.95688, -0.13548
83, 24,  0.6811,  0.26175,  1.1595,  0.26551,  0.41551, -0.30982,  0.20569, -0.92828
84, 24,  0.6811,  0.26175,  1.1595,  0.26551,  0.41551, -0.30982,  0.20569, -0.92828
85, 21,  0.5338,  0.28405,  1.1964,  0.26551,  0.65734, -0.20266,  0.15292, -0.96724
86, 26,  0.5452,  0.29415,  1.22,  0.29938,  0.65734,  0.09108,  0.97664,  0.19463
87, 28,  0.7973,  0.12515,  1.0822,  0.26551,  0.03416, -0.63937,  0.47058, -0.60808
88, 27,  0.7967,  0.10325,  1.0983,  0.23878,  0.03416, -0.96986, -0.09005,  0.22643
89, 25,  0.7677,  0.21755,  1.1379,  0.23878,  0.22229, -0.72018, -0.69378, -0.00022
90, 24,  0.6811,  0.26175,  1.1595,  0.26551,  0.41551, -0.30982,  0.20569, -0.92828
91, 29,  0.7746,  0.22535,  1.1173,  0.26551,  0.22229, -0.27193,  0.3911, -0.87926
92, 25,  0.7677,  0.21755,  1.1379,  0.23878,  0.22229, -0.72018, -0.69378, -0.00022
93, 25,  0.7677,  0.21755,  1.1379,  0.23878,  0.22229, -0.72018, -0.69378, -0.00022
94, 29,  0.7746,  0.22535,  1.1173,  0.26551,  0.22229, -0.27193,  0.3911, -0.87926
95, 28,  0.7973,  0.12515,  1.0822,  0.26551,  0.03416, -0.63937,  0.47058, -0.60808
96, 26,  0.5452,  0.29415,  1.22,  0.29938,  0.65734,  0.09108,  0.97664,  0.19463
97, 30,  0.7059,  0.27055,  1.1808,  0.29938,  0.41551,  0.35212,  0.91555,  0.19437
98, 24,  0.6811,  0.26175,  1.1595,  0.26551,  0.41551, -0.30982,  0.20569, -0.92828
99, 29,  0.7746,  0.22535,  1.1173,  0.26551,  0.22229, -0.27193,  0.3911, -0.87926
100, 24,  0.6811,  0.26175,  1.1595,  0.26551,  0.41551, -0.30982,  0.20569, -0.92828
101, 30,  0.7059,  0.27055,  1.1808,  0.29938,  0.41551,  0.35212,  0.91555,  0.19437
102, 28,  0.7973,  0.12515,  1.0822,  0.26551,  0.03416, -0.63937,  0.47058, -0.60808
103, 29,  0.7746,  0.22535,  1.1173,  0.26551,  0.22229, -0.27193,  0.3911, -0.87926
104, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
105, 30,  0.7059,  0.27055,  1.1808,  0.29938,  0.41551,  0.35212,  0.91555,  0.19437
106, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
107, 29,  0.7746,  0.22535,  1.1173,  0.26551,  0.22229, -0.27193,  0.3911, -0.87926
108, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
109, 32,  0.8206,  0.11115,  1.0865,  0.29938,  0.03416,  0.62548,  0.29517, -0.72225
110, 28,  0.7973,  0.12515,  1.0822,  0.26551,  0.03416, -0.63937,  0.47058, -0.60808
111, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
112, 33,  0.8319,  0.11075,  1.0922,  0.29938,  0.03416,  0.97748,  0.07415, -0.19758
113, 32,  0.8206,  0.11115,  1.0865,  0.29938,  0.03416,  0.62548,  0.29517, -0.72225
114, 34,  0.8101,  0.10085,  1.1171,  0.33724,  0.03416,  0.07276, -0.33418,  0.9397
115, 33,  0.8319,  0.11075,  1.0922,  0.29938,  0.03416,  0.97748,  0.07415, -0.19758
116, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
117, 35,  0.7835,  0.21875,  1.1582,  0.33724,  0.22229,  0.22101, -0.21491,  0.9513
118, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
119, 30,  0.7059,  0.27055,  1.1808,  0.29938,  0.41551,  0.35212,  0.91555,  0.19437
120, 31,  0.8067,  0.23075,  1.1359,  0.29938,  0.22229,  0.80615,  0.59171, -0.00106
121, 35,  0.7835,  0.21875,  1.1582,  0.33724,  0.22229,  0.22101, -0.21491,  0.9513
122, 34,  0.8101,  0.10085,  1.1171,  0.33724,  0.03416,  0.07276, -0.33418,  0.9397
123, 36,  0.6919,  0.25505,  1.2005,  0.33724,  0.41551,  0.19906, -0.26592,  0.94322
124, 30,  0.7059,  0.27055,  1.1808,  0.29938,  0.41551,  0.35212,  0.91555,  0.19437
125, 26,  0.5452,  0.29415,  1.22,  0.29938,  0.65734,  0.09108,  0.97664,  0.19463
126, 30,  0.7059,  0.27055,  1.1808,  0.29938,  0.41551,  0.35212,  0.91555,  0.19437
127, 36,  0.6919,  0.25505,  1.2005,  0.33724,  0.41551,  0.19906, -0.26592,  0.94322
128, 35,  0.7835,  0.21875,  1.1582,  0.33724,  0.22229,  0.22101, -0.21491,  0.9513
129, 26,  0.5452,  0.29415,  1.22,  0.29938,  0.65734,  0.09108,  0.97664,  0.19463
130, 37,  0.5455,  0.27695,  1.2374,  0.33724,  0.65734,  0.16038, -0.23918,  0.95764
131, 36,  0.6919,  0.25505,  1.2005,  0.33724,  0.41551,  0.19906, -0.26592,  0.94322
132, 34,  0.8101,  0.10085,  1.1171,  0.33724,  0.03416,  0.07276, -0.33418,  0.9397
133, 35,  0.7835,  0.21875,  1.1582,  0.33724,  0.22229,  0.22101, -0.21491,  0.9513
134, 38,  0.7677,  0.21755,  1.1379,  0.36357,  0.22229, -0.72018, -0.69378, -0.00022
135, 38,  0.7677,  0.21755,  1.1379,  0.36357,  0.22229, -0.72018, -0.69378, -0.00022
136, 35,  0.7835,  0.21875,  1.1582,  0.33724,  0.22229,  0.22101, -0.21491,  0.9513
137, 36,  0.6919,  0.25505,  1.2005,  0.33724,  0.41551,  0.19906, -0.26592,  0.94322
138, 38,  0.7677,  0.21755,  1.1379,  0.36357,  0.22229, -0.72018, -0.69378, -0.00022
139, 39,  0.7967,  0.10325,  1.0983,  0.36357,  0.03416, -0.96986, -0.09005,  0.22643
140, 34,  0.8101,  0.10085,  1.1171,  0.33724,  0.03416,  0.07276, -0.33418,  0.9397
141, 36,  0.6919,  0.25505,  1.2005,  0.33724,  0.41551,  0.19906, -0.26592,  0.94322
142, 40,  0.674,  0.25155,  1.1787,  0.36357,  0.41551, -0.25696, -0.95688, -0.13548
143, 38,  0.7677,  0.21755,  1.1379,  0.36357,  0.22229, -0.72018, -0.69378, -0.00022
144, 40,  0.674,  0.25155,  1.1787,  0.36357,  0.41551, -0.25696, -0.95688, -0.13548
145, 36,  0.6919,  0.25505,  1.2005,  0.33724,  0.41551,  0.19906, -0.26592,  0.94322
146, 37,  0.5455,  0.27695,  1.2374,  0.33724,  0.65734,  0.16038, -0.23918,  0.95764
147, 37,  0.5455,  0.27695,  1.2374,  0.33724,  0.65734,  0.16038, -0.23918,  0.95764
148, 41,  0.536,  0.27275,  1.2142,  0.36357,  0.65734, -0.07124, -0.98177, -0.17624
149, 40,  0.674,  0.25155,  1.1787,  0.36357,  0.41551, -0.25696, -0.95688, -0.13548
150, 44, -0.1454,  0.04475,  1.2058,  0.26497,  0.09325, -0.01426,  0.19085, -0.98152
151, 43, -0.1638,  0.03775,  1.2236,  0.23864,  0.09325, -0.97101,  0.14402, -0.19077
152, 42, -0.1765,  0.14365,  1.2438,  0.23864,  0.18935, -0.89314, -0.32588, -0.31001
153, 42, -0.1765,  0.14365,  1.2438,  0.23864,  0.18935, -0.89314, -0.32588, -0.31001
154, 45, -0.1583,  0.15265,  1.2267,  0.26497,  0.18935,  0.22106,  0.21982, -0.95016
155, 44, -0.1454,  0.04475,  1.2058,  0.26497,  0.09325, -0.01426,  0.19085, -0.98152
156, 46, -0.1323,  0.06135,  1.2336,  0.30284,  0.09325,  0.50473,  0.80389,  0.31466
157, 44, -0.1454,  0.04475,  1.2058,  0.26497,  0.09325, -0.01426,  0.19085, -0.98152
158, 45, -0.1583,  0.15265,  1.2267,  0.26497,  0.18935,  0.22106,  0.21982, -0.95016
159, 47, -0.2279,  0.24365,  1.2325,  0.26497,  0.28806,  0.12599,  0.34428, -0.93038
160, 45, -0.1583,  0.15265,  1.2267,  0.26497,  0.18935,  0.22106,  0.21982, -0.95016
161, 42, -0.1765,  0.14365,  1.2438,  0.23864,  0.18935, -0.89314, -0.32588, -0.31001
162, 42, -0.1765,  0.14365,  1.2438,  0.23864,  0.18935, -0.89314, -0.32588, -0.31001
163, 48, -0.2449,  0.23465,  1.2493,  0.23864,  0.28806, -0.45829, -0.83808, -0.29595
164, 47, -0.2279,  0.24365,  1.2325,  0.26497,  0.28806,  0.12599,  0.34428, -0.93038
165, 45, -0.1583,  0.15265,  1.2267,  0.26497,  0.18935,  0.22106,  0.21982, -0.95016
166, 49, -0.1425,  0.15585,  1.2522,  0.30284,  0.18935,  0.90684,  0.33277,  0.25865
167, 46, -0.1323,  0.06135,  1.2336,  0.30284,  0.09325,  0.50473,  0.80389,  0.31466
168, 50, -0.3584,  0.27335,  1.222,  0.26497,  0.41239,  0.10782,  0.153, -0.98233
169, 47, -0.2279,  0.24365,  1.2325,  0.26497,  0.28806,  0.12599,  0.34428, -0.93038
170, 48, -0.2449,  0.23465,  1.2493,  0.23864,  0.28806, -0.45829, -0.83808, -0.29595
171, 48, -0.2449,  0.23465,  1.2493,  0.23864,  0.28806, -0.45829, -0.83808, -0.29595
172, 51, -0.3704,  0.26245,  1.239,  0.23864,  0.41239, -0.09977, -0.97154, -0.21486
173, 50, -0.3584,  0.27335,  1.222,  0.26497,  0.41239,  0.10782,  0.153, -0.98233
174, 45, -0.1583,  0.15265,  1.2267,  0.26497,  0.18935,  0.22106,  0.21982, -0.95016
175, 47, -0.2279,  0.24365,  1.2325,  0.26497,  0.28806,  0.12599,  0.34428, -0.93038
176, 52, -0.2154,  0.25005,  1.2584,  0.30284,  0.28806,  0.56711,  0.77614,  0.27567
177, 52, -0.2154,  0.25005,  1.2584,  0.30284,  0.28806,  0.56711,  0.77614,  0.27567
178, 49, -0.1425,  0.15585,  1.2522,  0.30284,  0.18935,  0.90684,  0.33277,  0.25865
179, 45, -0.1583,  0.15265,  1.2267,  0.26497,  0.18935,  0.22106,  0.21982, -0.95016
180, 53, -0.5338,  0.28405,  1.1964,  0.26497,  0.57532,  0.20266,  0.15292, -0.96724
181, 50, -0.3584,  0.27335,  1.222,  0.26497,  0.41239,  0.10782,  0.153, -0.98233
182, 51, -0.3704,  0.26245,  1.239,  0.23864,  0.41239, -0.09977, -0.97154, -0.21486
183, 51, -0.3704,  0.26245,  1.239,  0.23864,  0.41239, -0.09977, -0.97154, -0.21486
184, 54, -0.536,  0.27275,  1.2142,  0.23864,  0.57532,  0.07124, -0.98177, -0.17624
185, 53, -0.5338,  0.28405,  1.1964,  0.26497,  0.57532,  0.20266,  0.15292, -0.96724
186, 47, -0.2279,  0.24365,  1.2325,  0.26497,  0.28806,  0.12599,  0.34428, -0.93038
187, 50, -0.3584,  0.27335,  1.222,  0.26497,  0.41239,  0.10782,  0.153, -0.98233
188, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
189, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
190, 50, -0.3584,  0.27335,  1.222,  0.26497,  0.41239,  0.10782,  0.153, -0.98233
191, 53, -0.5338,  0.28405,  1.1964,  0.26497,  0.57532,  0.20266,  0.15292, -0.96724
192, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
193, 52, -0.2154,  0.25005,  1.2584,  0.30284,  0.28806,  0.56711,  0.77614,  0.27567
194, 47, -0.2279,  0.24365,  1.2325,  0.26497,  0.28806,  0.12599,  0.34428, -0.93038
195, 53, -0.5338,  0.28405,  1.1964,  0.26497,  0.57532,  0.20266,  0.15292, -0.96724
196, 56, -0.5452,  0.29415,  1.22,  0.30284,  0.57532, -0.09108,  0.97664,  0.19463
197, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
198, 57, -0.1697,  0.14275,  1.2681,  0.3367,  0.18935, -0.21607, -0.21662,  0.95205
199, 49, -0.1425,  0.15585,  1.2522,  0.30284,  0.18935,  0.90684,  0.33277,  0.25865
200, 52, -0.2154,  0.25005,  1.2584,  0.30284,  0.28806,  0.56711,  0.77614,  0.27567
201, 46, -0.1323,  0.06135,  1.2336,  0.30284,  0.09325,  0.50473,  0.80389,  0.31466
202, 49, -0.1425,  0.15585,  1.2522,  0.30284,  0.18935,  0.90684,  0.33277,  0.25865
203, 57, -0.1697,  0.14275,  1.2681,  0.3367,  0.18935, -0.21607, -0.21662,  0.95205
204, 57, -0.1697,  0.14275,  1.2681,  0.3367,  0.18935, -0.21607, -0.21662,  0.95205
205, 58, -0.1559,  0.03395,  1.2471,  0.3367,  0.09325, -0.36377, -0.24312,  0.8992
206, 46, -0.1323,  0.06135,  1.2336,  0.30284,  0.09325,  0.50473,  0.80389,  0.31466
207, 59, -0.2398,  0.23645,  1.2737,  0.3367,  0.28806, -0.21139, -0.10634,  0.9716
208, 52, -0.2154,  0.25005,  1.2584,  0.30284,  0.28806,  0.56711,  0.77614,  0.27567
209, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
210, 52, -0.2154,  0.25005,  1.2584,  0.30284,  0.28806,  0.56711,  0.77614,  0.27567
211, 59, -0.2398,  0.23645,  1.2737,  0.3367,  0.28806, -0.21139, -0.10634,  0.9716
212, 57, -0.1697,  0.14275,  1.2681,  0.3367,  0.18935, -0.21607, -0.21662,  0.95205
213, 58, -0.1559,  0.03395,  1.2471,  0.3367,  0.09325, -0.36377, -0.24312,  0.8992
214, 57, -0.1697,  0.14275,  1.2681,  0.3367,  0.18935, -0.21607, -0.21662,  0.95205
215, 60, -0.1765,  0.14365,  1.2438,  0.36343,  0.18935, -0.89314, -0.32588, -0.31001
216, 60, -0.1765,  0.14365,  1.2438,  0.36343,  0.18935, -0.89314, -0.32588, -0.31001
217, 61, -0.1638,  0.03775,  1.2236,  0.36343,  0.09325, -0.97101,  0.14402, -0.19077
218, 58, -0.1559,  0.03395,  1.2471,  0.3367,  0.09325, -0.36377, -0.24312,  0.8992
219, 60, -0.1765,  0.14365,  1.2438,  0.36343,  0.18935, -0.89314, -0.32588, -0.31001
220, 57, -0.1697,  0.14275,  1.2681,  0.3367,  0.18935, -0.21607, -0.21662,  0.95205
221, 59, -0.2398,  0.23645,  1.2737,  0.3367,  0.28806, -0.21139, -0.10634,  0.9716
222, 59, -0.2398,  0.23645,  1.2737,  0.3367,  0.28806, -0.21139, -0.10634,  0.9716
223, 62, -0.2449,  0.23465,  1.2493,  0.36343,  0.28806, -0.45829, -0.83808, -0.29595
224, 60, -0.1765,  0.14365,  1.2438,  0.36343,  0.18935, -0.89314, -0.32588, -0.31001
225, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
226, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
227, 59, -0.2398,  0.23645,  1.2737,  0.3367,  0.28806, -0.21139, -0.10634,  0.9716
228, 62, -0.2449,  0.23465,  1.2493,  0.36343,  0.28806, -0.45829, -0.83808, -0.29595
229, 59, -0.2398,  0.23645,  1.2737,  0.3367,  0.28806, -0.21139, -0.10634,  0.9716
230, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
231, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
232, 55, -0.355,  0.28265,  1.2472,  0.30284,  0.41239,  0.12944,  0.96427,  0.23113
233, 56, -0.5452,  0.29415,  1.22,  0.30284,  0.57532, -0.09108,  0.97664,  0.19463
234, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
235, 64, -0.3704,  0.26245,  1.239,  0.36343,  0.41239, -0.09977, -0.97154, -0.21486
236, 62, -0.2449,  0.23465,  1.2493,  0.36343,  0.28806, -0.45829, -0.83808, -0.29595
237, 56, -0.5452,  0.29415,  1.22,  0.30284,  0.57532, -0.09108,  0.97664,  0.19463
238, 65, -0.5455,  0.27695,  1.2374,  0.3367,  0.57532, -0.16038, -0.23918,  0.95764
239, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
240, 66, -0.536,  0.27275,  1.2142,  0.36343,  0.57532,  0.07124, -0.98177, -0.17624
241, 64, -0.3704,  0.26245,  1.239,  0.36343,  0.41239, -0.09977, -0.97154, -0.21486
242, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
243, 63, -0.3705,  0.26615,  1.2631,  0.3367,  0.41239, -0.1709, -0.25775,  0.95098
244, 65, -0.5455,  0.27695,  1.2374,  0.3367,  0.57532, -0.16038, -0.23918,  0.95764
245, 66, -0.536,  0.27275,  1.2142,  0.36343,  0.57532,  0.07124, -0.98177, -0.17624
246, 69, -0.7983,  0.09455,  1.0717,  0.33373,  0.46336,  0.69266, -0.13887, -0.70777
247, 68, -0.7967,  0.10325,  1.0983,  0.3604,  0.46336,  0.96986, -0.09005,  0.22643
248, 67, -0.7733, -0.00815,  1.0662,  0.3604,  0.5565,  0.9624,  0.16841,  0.21314
249, 67, -0.7733, -0.00815,  1.0662,  0.3604,  0.5565,  0.9624,  0.16841,  0.21314
250, 70, -0.7818, -0.00565,  1.043,  0.33373,  0.5565,  0.2914,  0.2767, -0.91571
251, 69, -0.7983,  0.09455,  1.0717,  0.33373,  0.46336,  0.69266, -0.13887, -0.70777
252, 70, -0.7818, -0.00565,  1.043,  0.33373,  0.5565,  0.2914,  0.2767, -0.91571
253, 67, -0.7733, -0.00815,  1.0662,  0.3604,  0.5565,  0.9624,  0.16841,  0.21314
254, 71, -0.7453, -0.11315,  1.0469,  0.3604,  0.65346,  0.86869,  0.41747,  0.26665
255, 69, -0.7983,  0.09455,  1.0717,  0.33373,  0.46336,  0.69266, -0.13887, -0.70777
256, 70, -0.7818, -0.00565,  1.043,  0.33373,  0.5565,  0.2914,  0.2767, -0.91571
257, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
258, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
259, 73, -0.8206,  0.11115,  1.0865,  0.30295,  0.46336, -0.62548,  0.29517, -0.72225
260, 69, -0.7983,  0.09455,  1.0717,  0.33373,  0.46336,  0.69266, -0.13887, -0.70777
261, 72, -0.8068, -0.01305,  1.0568,  0.30295,  0.5565, -0.94845, -0.14665, -0.28096
262, 74, -0.8319,  0.11075,  1.0922,  0.30295,  0.46336, -0.97748,  0.07415, -0.19758
